"filename", "language", "Dart", "XML", "YAML", "Markdown", "Swift", "C++", "JSON", "Groovy", "Properties", "Java", "HTML", "comment", "blank", "total"
"/home/mmd/projects/flutter/Farahosh/README.md", "Markdown", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"/home/mmd/projects/flutter/Farahosh/analysis_options.yaml", "YAML", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 30
"/home/mmd/projects/flutter/Farahosh/android/app/build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 5, 13, 72
"/home/mmd/projects/flutter/Farahosh/android/app/src/debug/AndroidManifest.xml", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 9
"/home/mmd/projects/flutter/Farahosh/android/app/src/main/AndroidManifest.xml", "XML", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 37
"/home/mmd/projects/flutter/Farahosh/android/app/src/main/java/io/flutter/app/FlutterMultiDexApplication.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 9, 4, 26
"/home/mmd/projects/flutter/Farahosh/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 13
"/home/mmd/projects/flutter/Farahosh/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 13
"/home/mmd/projects/flutter/Farahosh/android/app/src/main/res/values-night/styles.xml", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 19
"/home/mmd/projects/flutter/Farahosh/android/app/src/main/res/values/styles.xml", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 19
"/home/mmd/projects/flutter/Farahosh/android/app/src/profile/AndroidManifest.xml", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 9
"/home/mmd/projects/flutter/Farahosh/android/build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 5, 32
"/home/mmd/projects/flutter/Farahosh/android/gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"/home/mmd/projects/flutter/Farahosh/android/settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 4, 12
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/FarahoshLogoBlue.svg", "XML", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/Moon.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/NoteBookRed.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/Polygon 1 (1).svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/SafeBox.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/Star 10.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/Star 11.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/Sun.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/addWallet.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/arroeLeftWhite.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/arrowBack.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/arrowRight.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/arrowTop.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/arrow_left.svg", "XML", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/back.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/btn_download.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/changeWallet.svg", "XML", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/circleYellow.svg", "XML", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/clan.svg", "XML", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/edit.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/favorite.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/hart.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/indicator.svg", "XML", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/line_buttonshet.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/menu.svg", "XML", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/microphone.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/minimiz.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/music.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/musicPlayImage.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/nav-empty.svg", "XML", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/new.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/next.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/playpod.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/plus.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/plusBig.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/receipt.svg", "XML", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/schoolClass.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/seen.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/send.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/serche.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/share.svg", "XML", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/sort.svg", "XML", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/mmd/projects/flutter/Farahosh/assets/images/svg/sort2.svg", "XML", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/mmd/projects/flutter/Farahosh/images/Ellipse 14.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/mmd/projects/flutter/Farahosh/images/Graduation 1.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/mmd/projects/flutter/Farahosh/images/Play.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/Polygon 1.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/Rectangle 160.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/mmd/projects/flutter/Farahosh/images/Right.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/Star 10.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/Star 11.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/back.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/businessman-taking-interview.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/mmd/projects/flutter/Farahosh/images/businessman-taking.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/mmd/projects/flutter/Farahosh/images/businessman.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/mmd/projects/flutter/Farahosh/images/donwload.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/dropdwon.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/false.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/favorite.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/mmd/projects/flutter/Farahosh/images/left_t.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/man.svg", "XML", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"/home/mmd/projects/flutter/Farahosh/images/microphone.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/music.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/mmd/projects/flutter/Farahosh/images/music_playlist.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/mmd/projects/flutter/Farahosh/images/new.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/next.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/playliner.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/playp.svg", "XML", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"/home/mmd/projects/flutter/Farahosh/images/podcastman.svg", "XML", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"/home/mmd/projects/flutter/Farahosh/images/right_t.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/send.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/serche.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/sort.svg", "XML", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/mmd/projects/flutter/Farahosh/images/student.svg", "XML", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/mmd/projects/flutter/Farahosh/images/true.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/images/west.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/mmd/projects/flutter/Farahosh/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/home/mmd/projects/flutter/Farahosh/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 1, 123
"/home/mmd/projects/flutter/Farahosh/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 1, 24
"/home/mmd/projects/flutter/Farahosh/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/home/mmd/projects/flutter/Farahosh/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 38
"/home/mmd/projects/flutter/Farahosh/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 27
"/home/mmd/projects/flutter/Farahosh/ios/Runner/Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"/home/mmd/projects/flutter/Farahosh/lib/app/api.dart", "Dart", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 58
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/calculator/calculator_cubit.dart", "Dart", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 11, 88
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/calculator/calculator_state.dart", "Dart", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/calendar/calendar_cubit.dart", "Dart", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/calendar/calendar_state.dart", "Dart", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/chronometer/chronometer_cubit.dart", "Dart", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/chronometer/chronometer_state.dart", "Dart", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/faracoin/faracoin_cubit.dart", "Dart", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/faracoin/faracoin_state.dart", "Dart", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/faracoin_guide/faracoin_guide_cubit.dart", "Dart", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/faracoin_guide/faracoin_guide_state.dart", "Dart", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/login/login_cubit.dart", "Dart", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 71
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/login/login_state.dart", "Dart", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/navbar/navbar_cubit.dart", "Dart", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/navbar/navbar_state.dart", "Dart", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/new_ticket/new_ticket_cubit.dart", "Dart", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/new_ticket/new_ticket_state.dart", "Dart", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/settings/settings_cubit.dart", "Dart", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 96
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/settings/settings_state.dart", "Dart", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 58
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/signup/signup_cubit.dart", "Dart", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 30
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/signup/signup_state.dart", "Dart", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/splash/splash_cubit.dart", "Dart", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 78
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/splash/splash_state.dart", "Dart", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/ticket/ticket_cubit.dart", "Dart", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 43
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/ticket/ticket_state.dart", "Dart", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/transactions/transactions_cubit.dart", "Dart", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 49
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/transactions/transactions_state.dart", "Dart", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/user/user_cubit.dart", "Dart", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/user/user_state.dart", "Dart", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/utils.dart", "Dart", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/verify/verify_cubit.dart", "Dart", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/verify/verify_state.dart", "Dart", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/wallet/wallet_cubit.dart", "Dart", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/wallet/wallet_state.dart", "Dart", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/class/clippath.dart", "Dart", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 48
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/data.dart", "Dart", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 67
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/modules/const/datacolors.dart", "Dart", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 95
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/modules/const/font.dart", "Dart", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
