"filename", "language", "Dart", "C++", "Swift", "YAML", "comment", "blank", "total"
"/home/mmd/projects/flutter/Farahosh/lib/app/api.dart", "Dart", 68, 0, 0, 0, 0, 21, 89
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/about_school/about_school_cubit.dart", "Dart", 17, 0, 0, 0, 0, 5, 22
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/about_school/about_school_state.dart", "Dart", 28, 0, 0, 0, 0, 7, 35
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/counsel/counsel_cubit.dart", "Dart", 48, 0, 0, 0, 0, 11, 59
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/counsel/counsel_state.dart", "Dart", 21, 0, 0, 0, 0, 7, 28
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/counsels/counsels_cubit.dart", "Dart", 30, 0, 0, 0, 0, 7, 37
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/counsels/counsels_state.dart", "Dart", 10, 0, 0, 0, 0, 6, 16
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/faracoin_guide/faracoin_guide_cubit.dart", "Dart", 8, 0, 0, 0, 0, 1, 9
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/gallery/gallery_cubit.dart", "Dart", 7, 0, 0, 0, 0, 4, 11
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/gallery/gallery_state.dart", "Dart", 12, 0, 0, 0, 0, 5, 17
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/gift_list/gift_list_cubit.dart", "Dart", 26, 0, 0, 0, 0, 7, 33
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/gift_list/gift_list_state.dart", "Dart", 10, 0, 0, 0, 0, 5, 15
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/handout.dart", "Dart", 18, 0, 0, 0, 0, 5, 23
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/heart_writes/heart_writes_cubit.dart", "Dart", 31, 0, 0, 0, 0, 8, 39
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/heart_writes/heart_writes_state.dart", "Dart", 10, 0, 0, 0, 0, 5, 15
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/meetings/meetings_cubit.dart", "Dart", 52, 0, 0, 0, 0, 11, 63
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/meetings/meetings_state.dart", "Dart", 12, 0, 0, 0, 0, 6, 18
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/my_handouts/my_handouts_cubit.dart", "Dart", 25, 0, 0, 0, 0, 6, 31
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/my_handouts/my_handouts_state.dart", "Dart", 10, 0, 0, 0, 0, 6, 16
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/new_handout/new_handout_cubit.dart", "Dart", 37, 0, 0, 0, 0, 6, 43
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/new_handout/new_handout_state.dart", "Dart", 19, 0, 0, 0, 0, 8, 27
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/new_leitner/new_leitner_cubit.dart", "Dart", -1, 0, 0, 0, 0, -1, -2
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/new_test_analysis/new_test_analysis_cubit.dart", "Dart", 36, 0, 0, 0, 0, 6, 42
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/new_test_analysis/new_test_analysis_state.dart", "Dart", 19, 0, 0, 0, 0, 8, 27
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/new_tickeight/new_tickeight_cubit.dart", "Dart", 22, 0, 0, 0, 0, 4, 26
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/new_tickeight/new_tickeight_state.dart", "Dart", 5, 0, 0, 0, 0, 4, 9
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/new_ticket/new_ticket_cubit.dart", "Dart", 21, 0, 0, 0, 0, 1, 22
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/new_ticket/new_ticket_state.dart", "Dart", -1, 0, 0, 0, 0, 1, 0
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/new_wordnote/new_wordnote_cubit.dart", "Dart", 21, 0, 0, 0, 0, 5, 26
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/new_wordnote/new_wordnote_state.dart", "Dart", 5, 0, 0, 0, 0, 4, 9
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/pdf_view/pdf_view_cubit.dart", "Dart", 34, 0, 0, 0, 0, 7, 41
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/pdf_view/pdf_view_state.dart", "Dart", 11, 0, 0, 0, 0, 6, 17
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/podcasts/podcasts_cubit.dart", "Dart", 67, 0, 0, 0, 0, 9, 76
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/podcasts/podcasts_state.dart", "Dart", 26, 0, 0, 0, 3, 8, 37
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/school_gallery_group/school_gallery_groups_cubit.dart", "Dart", 33, 0, 0, 0, 0, 7, 40
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/school_gallery_group/school_gallery_groups_state.dart", "Dart", 10, 0, 0, 0, 0, 6, 16
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/school_handouts/school_handouts_cubit.dart", "Dart", 25, 0, 0, 0, 0, 6, 31
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/school_handouts/school_handouts_state.dart", "Dart", 10, 0, 0, 0, 0, 6, 16
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/school_musics/school_musics_cubit.dart", "Dart", 64, 0, 0, 0, 0, 10, 74
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/school_musics/school_musics_state.dart", "Dart", 13, 0, 0, 0, 0, 6, 19
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/settings/settings_cubit.dart", "Dart", 21, 0, 0, 0, 0, 0, 21
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/settings/settings_state.dart", "Dart", 20, 0, 0, 0, 0, 1, 21
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/survey_groups/survey_groups_cubit.dart", "Dart", 30, 0, 0, 0, 0, 7, 37
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/survey_groups/survey_groups_state.dart", "Dart", 10, 0, 0, 0, 0, 5, 15
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/test_analysis/test_analysis_cubit.dart", "Dart", 40, 0, 0, 0, 0, 8, 48
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/test_analysis/test_analysis_state.dart", "Dart", 10, 0, 0, 0, 0, 5, 15
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/tickeight/tickeight_cubit.dart", "Dart", 23, 0, 0, 0, 0, 1, 24
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/ticket/ticket_cubit.dart", "Dart", -34, 0, 0, 0, 0, -9, -43
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/ticket/ticket_state.dart", "Dart", -10, 0, 0, 0, 0, -6, -16
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/tickets/tickets_cubit.dart", "Dart", 34, 0, 0, 0, 0, 8, 42
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/tickets/tickets_state.dart", "Dart", 10, 0, 0, 0, 0, 6, 16
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/user/user_state.dart", "Dart", 2, 0, 0, 0, 0, 0, 2
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/utils.dart", "Dart", 3, 0, 0, 0, 0, 2, 5
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/wordnote/wordnote_cubit.dart", "Dart", 17, 0, 0, 0, 0, 3, 20
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/blocs/wordnote/wordnote_state.dart", "Dart", 16, 0, 0, 0, 0, 5, 21
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/modules/const/urlimages.dart", "Dart", 9, 0, 0, 0, 1, 1, 11
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/modules/extensions/widgets.dart", "Dart", 12, 0, 0, 0, 0, 1, 13
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/modules/widgets/list/partOfListWidget.dart", "Dart", 17, 0, 0, 0, 0, -1, 16
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/modules/widgets/navbar/navbar.dart", "Dart", 8, 0, 0, 0, 0, 0, 8
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/consultant/consultant_page1/consultant_page1.dart", "Dart", 59, 0, 0, 0, 0, 1, 60
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/consultant/consultant_page2/consultant_page2.dart", "Dart", 34, 0, 0, 0, 0, 2, 36
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/consultant/reserved/consultant_page4.dart", "Dart", -2, 0, 0, 0, 0, 0, -2
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/leinter/leinter1/leinter1.dart", "Dart", -4, 0, 0, 0, 0, 0, -4
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/leinter/leinter2/leinter2_page.dart", "Dart", 2, 0, 0, 0, 0, 0, 2
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/leinter/leinter3/leinter3_page.dart", "Dart", -2, 0, 0, 0, 0, 0, -2
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/picsgallery/picsgallery.dart", "Dart", 65, 0, 0, 0, 0, 1, 66
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/picsgallery/picsgallery2.dart", "Dart", 9, 0, 0, 0, -1, 3, 11
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/planner/planner_page1/planner_page.dart", "Dart", -1, 0, 0, 0, 0, 0, -1
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/planner/planner_page4/planner_page4.dart", "Dart", 13, 0, 0, 0, 0, -3, 10
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/planner/planner_page5/planner_page5.dart", "Dart", 13, 0, 0, 0, 0, 0, 13
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/podcast/podcast_1/podcast_page1.dart", "Dart", 46, 0, 0, 0, 7, -4, 49
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/podcast/utility.dart", "Dart", -21, 0, 0, 0, 0, -2, -23
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/profile/profile_coin/profileCoinGuide_page/profileCoinGuide_page.dart", "Dart", 93, 0, 0, 0, -6, 0, 87
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/profile/profile_coin/profileCoin_Page3/profileCoin_Page3.dart", "Dart", -42, 0, 0, 0, 0, -3, -45
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/questionSolving/NewQuestion/newQuestion.dart", "Dart", -28, 0, 0, 0, 0, 2, -26
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/school/about/school_about.dart", "Dart", 48, 0, 0, 0, 0, -1, 47
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/school/handout/handoutPdf/handoutPdf.dart", "Dart", 49, 0, 0, 0, 0, -2, 47
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/school/handout/main/handoutMain.dart", "Dart", 2, 0, 0, 0, 0, -5, -3
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/school/handout/mine/handoutMine.dart", "Dart", 26, 0, 0, 0, 0, -2, 24
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/school/handout/mine/new_handout.dart", "Dart", 234, 0, 0, 0, 1, 5, 240
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/school/handout/others/handoutOthers.dart", "Dart", 14, 0, 0, 0, 0, 0, 14
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/school/music/music.dart", "Dart", 3, 0, 0, 0, 0, -5, -2
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/school/music/music/musicLists.dart", "Dart", 25, 0, 0, 0, 0, -2, 23
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/school/schedule/schedule.dart", "Dart", 14, 0, 0, 0, 0, -7, 7
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/school/school_page.dart", "Dart", -11, 0, 0, 0, 0, 0, -11
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/school/survey/survey_1.dart", "Dart", 4, 0, 0, 0, 0, -1, 3
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/setting/chooseColor/chooseColor.dart", "Dart", 50, 0, 0, 0, 0, -3, 47
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/splash/splash_screen.dart", "Dart", 11, 0, 0, 0, 0, 3, 14
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/testanalysis/testAnalysis/testanalysis.dart", "Dart", 10, 0, 0, 0, 0, -9, 1
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/testanalysis/testanalysis_page3.dart", "Dart", 44, 0, 0, 0, 0, 1, 45
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/tickeight/tickeight..dart", "Dart", 118, 0, 0, 0, 0, 4, 122
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/tickeight/wordPage1.dart", "Dart", 33, 0, 0, 0, 0, 1, 34
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/ticket/ticket_1/ticket.dart", "Dart", 9, 0, 0, 0, 0, 0, 9
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/ticket/tiket_2/newticket.dart", "Dart", -1, 0, 0, 0, 0, 0, -1
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/tickit/tickitscreen.dart", "Dart", 4, 0, 0, 0, 0, 0, 4
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/word/createword.dart", "Dart", 61, 0, 0, 0, 0, -4, 57
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/word/word.dart", "Dart", 16, 0, 0, 0, 0, -5, 11
"/home/mmd/projects/flutter/Farahosh/lib/app/presentation/screens/word/wordnote.dart", "Dart", 29, 0, 0, 0, 0, -1, 28
"/home/mmd/projects/flutter/Farahosh/lib/main.dart", "Dart", -4, 0, 0, 0, 0, 0, -4
"/home/mmd/projects/flutter/Farahosh/linux/flutter/generated_plugin_registrant.cc", "C++", 0, 8, 0, 0, 0, 0, 8
"/home/mmd/projects/flutter/Farahosh/macos/Flutter/GeneratedPluginRegistrant.swift", "Swift", 0, 0, 8, 0, 0, 0, 8
"/home/mmd/projects/flutter/Farahosh/pubspec.yaml", "YAML", 0, 0, 0, 4, 0, 0, 4
"/home/mmd/projects/flutter/Farahosh/windows/flutter/generated_plugin_registrant.cc", "C++", 0, 9, 0, 0, 0, 0, 9
"Total", "-", 2179, 17, 8, 4, 5, 251, 2464